OBJECTID,BOEM OCS Region,Undiscovered Technically Recoverable Barrel of Oil Equivalent (billions of barrels),Undiscovered Technically Recoverable Oil (billions of barrels),Undiscovered Technically Recoverable Gas (trillions of cubic feet),Play Name,Area (acres),Source of Feature,Shape__Area,Shape__Length
265,Pacific,0.44476622,0.31058681,0.75408822,Cortes-Velero Long Area Basin,2898731.92016,BOEM,11787490019.0508,419325.338424955
266,Pacific,0.84418336,0.71062321,0.75060804,Anno Nuevo Basin,1082783.33897,BOEM,4400579564.38672,350408.599373586
267,Pacific,1.67866451,1.40835096,1.51916223,Bodega Basin,1709447.36472,BOEM,6946785403.97656,474697.930360338
268,Pacific,0.34116098,0.06991361,1.52441011,Eel River Basin,3325157.67345,BOEM,13507379088.4922,584177.731693084
269,Pacific,1.25922368,1.06025201,1.11822076,Oceanside-Capistrano Basin,1339037.90758,BOEM,5444541041.02344,287032.013407007
270,Pacific,0.79191878,0.39882794,2.2091706,Washington Oregon Area Basin,22231915.1541,BOEM,90264527053.5078,2093014.1779118
271,Pacific,2.36710447,1.99831709,2.07258504,Point Arena Basin,3706347.35564,BOEM,15058872163.8047,619255.764423486
272,Pacific,1.84540713,1.35050434,2.78135362,Santa Barbara Ventura Basin,1684852.97863,BOEM,6849766118.64063,423066.112271489
273,Pacific,1.25462028,1.10636325,0.83320457,Santa Maria Partington Basin,4095226.59237,BOEM,16647076447.625,781151.94420346
274,Pacific,0.52331692,0.40121649,0.68620441,Santa Rosa and Santa Cruz Basin,1047075.83534,BOEM,4257165763.61328,292522.475419358
275,Pacific,0.62781341,0.48749883,0.78856795,San Nicolas Basin,678867.785357,BOEM,2760321662.67578,255450.482672498
276,Pacific,1.08211811,0.89803067,1.03457143,Los Angeles-Santa Monica Basin,2804097.4112,BOEM,11400738257.2188,485929.281701466
277,Atlantic,0.17201609,0.1378639,0.19193533,Cretaceous & Jurassic Blake Plateau Basin,32106873.0057,BOEM,130589853603.725,1592535.84861246
278,Atlantic,1.70428461,0.51051663,6.70897606,Cenozoic - Cretaceous & Jurassic Carolina Trough Salt Basin,4524339.55081,BOEM,18395170156.3965,1076889.97095207
279,Atlantic,4.77512858,2.39083633,13.39972243,Cenozoic - Cretaceous & Jurassic Paleo Slope Siliciclastic (core),17535787.4636,BOEM,71259155604.502,2999164.53582658
280,Atlantic,1.04522464,0.53080391,2.8910445,Cenozoic - Cretaceous & Jurassic Paleo Slope Siliciclastic (extension),53660960.1897,BOEM,218118501604.646,4348763.32652829
281,Atlantic,0.04436791,0.03552783,0.04968121,Cretaceous & Jurassic Hydrothermal Dolomite,1914731.79845,BOEM,7778245205.23828,465890.702673626
282,Atlantic,0.28327383,0.05740674,1.26937302,Jurassic Shelf Stratigraphic,8040126.32458,BOEM,32670957802.5781,2807843.53644532
283,Atlantic,0.2067805,0.04146187,0.92909068,Cretaceous & Jurassic Interior Shelf Structure,2958466.76998,BOEM,12021346966.4688,539517.402373936
284,Atlantic,0.94667873,0.18818809,4.26271735,Cretaceous & Jurassic Atlantic Marginal Fault Belt,6781194.28599,BOEM,27571002921.1465,1031555.57315346
285,Atlantic,0.90441906,0.18307311,4.05396426,Late Jurassic - Early Cretaceous Atlantic Carbonate Margin,7845904.87527,BOEM,31892044997.9395,5226426.25670688
286,Atlantic,0.29494543,0.23641694,0.32893011,Triassic - Jurassic Rift Basin,5010390.87213,BOEM,20353657155.6445,732529.086840145
287,Alaska,0.29389282,0.10261463,1.07498349,Graben,2266564.38752765,BOEM,29609537548.6875,1738854.58803978
288,Alaska,0.1755619,0.03280841,0.80227462,South Platform,5304668.33889616,BOEM,66502650623.0938,1190080.00650792
289,Alaska,0.1293585,0.03350951,0.53867131,North Platform,1499975.10755,BOEM,19761447781.2109,949192.738996396
290,Alaska,0.12102153,0.05108294,0.39305486,Pribilof Basin,884983.36885695,BOEM,11662685169.5625,471957.549094696
291,Alaska,0.08338119,0.01065517,0.40872027,Neogene Structural (Shumagin Shelf),20305685.4537438,BOEM,251262338724.5,2781595.74200503
292,Alaska,0.04736204,0.00441127,0.24138335,Mid-Tertiary East Subbasin Fill,1005312.68398325,BOEM,20816124623.9219,1065368.9542262
293,Alaska,0.1070678,0.0100247,0.54538221,Upper Tertiary Basin Fill,6828676.3616976,BOEM,140926497154.016,2184042.71103039
294,Alaska,0.49107589,0.04613882,2.5005463,Mid-Tertiary West Subbasin Fill,3470066.10067979,BOEM,71305063817.9531,1853405.30143155
295,Alaska,0.01285489,0.00118966,0.0655586,Lower Tertiary Subbasin Fill,314867.33323336,BOEM,6495262890.07813,925767.498174437
296,Alaska,0.04576285,0.01112831,0.19464612,Oligocene Rift Subbasin Bathyal Fill,2586128.48688314,BOEM,98574358619.1875,4037165.77900733
297,Alaska,0.05374297,0.02596472,0.15611378,Miocene Basin Sag,11612120.4806251,BOEM,186087790325.344,4262034.4430736
298,Alaska,0.46064835,0.19599012,1.48737927,Late Oligocene Basin Shelf,10675388.7275361,BOEM,174037277997.828,4883010.7818622
299,Alaska,0.04468207,0.01840758,0.14766261,Oligocene Rift Subbasin Neritic Fill,7763416.53596989,BOEM,124037537932.938,6932244.77924138
300,Alaska,0.03228432,0.00543805,0.1508761,Eocene Rift Onset,13651191.3008801,BOEM,220388990887.141,3050882.06289486
301,Alaska,1.54799335,0.45021753,6.16950012,Bear Lake/Stepovak  (Miocene/Oligocene),9332998.88563276,BOEM,126201816750.516,1910606.56471127
302,Alaska,0.52124867,0.11320213,2.29322152,Tolstoi Fm.   (Eocene/Paleocene),6954518.30936708,BOEM,92519870163.2891,1436582.07775246
303,Alaska,0.19756024,0.14516487,0.29446202,Black Hills Uplift  -  Amak Basin,4217868.31312874,BOEM,53477185707.5156,1182993.70469488
304,Alaska,0.04596567,0.04266944,0.01852481,Mesozoic  -  Deformed Sedimentary Rocks,3102695.78639194,BOEM,38954841225.5781,1574349.91064898
305,Alaska,0.07941121,0.03610238,0.24339565,Mesozoic Basement  -  Buried  'Granite Hills',29378296.5431549,BOEM,409725719025.805,3286018.55571478
306,Alaska,0.32590097,0.04170241,1.59719588,Neogene Structural (Kodiak),23069629.4325389,BOEM,318784809736.914,3748945.58078356
307,Alaska,0.42992032,0.08299467,1.94972217,Late Tertiary Sequence,11722285.3238143,BOEM,313702713023,2721273.94911788
308,Alaska,0.15489135,0.02607306,0.72395876,Early Tertiary Sequence,5104652.73713599,BOEM,138707838886.547,2981078.47642215
309,Alaska,0.18097738,0.03143517,0.84042721,Shallow Basal Sands,10335654.828182,BOEM,275102090175.109,5385276.53565593
310,Alaska,0.08338119,0.01065517,0.40872027,Middleton Fold and Thrust Belt,4184470.60334126,BOEM,65827584472.3672,1257332.90831036
311,Alaska,0.31386435,0.14866193,0.92843761,Yakataga Fold and Thrust Belt,1334313.61982114,BOEM,21237970124.6016,890571.201833422
312,Alaska,0.22876033,0.11554306,0.63628112,Yakutat Shelf- Basal Yakataga Formation,5401628.53430465,BOEM,82481733179.4453,1435299.76510815
313,Alaska,0.67951191,0.3139577,2.05441468,Yakutat Shelf - Kulthieth Sands,4258364.14528011,BOEM,65334236011.5156,1460601.34784278
314,Alaska,0.12590944,0.07302331,0.29722003,Subducting Terrane,883402.3455099,BOEM,14058826764.0078,762368.483764418
315,Alaska,0.40032729,0.37519371,0.14125071,Tertiary - Oil,544929.64633785,BOEM,8773818572.89063,386154.546112438
316,Alaska,0.19754935,0.18291656,0.08223626,Mesozoic - Stratigraphic,2523534.889738,BOEM,38504246831.6016,1797962.11039417
317,Alaska,0.52307113,0.48333111,0.22333894,Mesozoic - Structural,5359793.54879862,BOEM,79345804971.6641,2360595.45713359
318,Alaska,0.13099874,6.6E-06,0.73617579,Tertiary - Gas,544925.02666756,BOEM,8773742945.42188,386126.767632465
319,Alaska,4.89378161,2.6671817,12.51349148,Endicott - Chukchi Platform,5424238.02808303,BOEM,207788048074.313,5331841.42493328
320,Alaska,0.14527422,0.04121277,0.58482531,Endicott - Arctic Platform,2099391.69475557,BOEM,87847618236.8281,2044947.38030342
321,Alaska,0.20251715,0.11062871,0.51641299,Lisburne - Chukchi,7523629.66525965,BOEM,295635365644.641,6424144.0798075
322,Alaska,0.21638595,0.02682726,1.06531984,Ellesmerian - Deep Gas,10076773.5003684,BOEM,358752001893.313,3148598.75073585
323,Alaska,1.32974068,0.58376715,4.19237128,Sadlerochit - Chukchi Platform,3139316.48714458,BOEM,119441130240.656,2592193.15585181
324,Alaska,1.51435651,0.7143101,4.49626086,Sadlerochit - Arctic Platform,6041070.74590417,BOEM,234488170488.719,3163749.12560013
325,Alaska,6.3849181,3.9789086,13.52177342,Rift - Active Margin - Chukchi,5252427.34837691,BOEM,212205126295.453,2540248.73925598
326,Alaska,3.68731691,1.95577732,9.73125251,Rift - Stable Shelf - Chukchi,13655125.2583512,BOEM,512872783984.875,5087438.17139694
327,Alaska,0.04091994,0.005062,0.20152163,Rift - Deep Gas - Chukchi,4921538.37889756,BOEM,163126317810,1927184.59987252
328,Alaska,2.97896999,1.51913314,8.20428307,L. Brookian Foldbelt,5232061.74371537,BOEM,176023506172.563,2017020.4464252
329,Alaska,0.50866222,0.23817166,1.52015699,L. Brookian Wrench Zone - Torok Turbidites,9741918.80260803,BOEM,376322290466.703,3022601.94961964
330,Alaska,0.37297209,0.1876048,1.04176415,L. Brookian Wrench Zone - Nanushuk Topset,9741914.00609084,BOEM,376322083761.047,3022088.2991362
331,Alaska,1.78006461,0.80908146,5.45692527,Brookian North Chukchi High - Sand Apron,5486445.77138452,BOEM,244254747177.469,2010427.52594572
332,Alaska,0.52630654,0.17114018,1.99603491,L. Brookian N Chukchi Basin - Topset,4635115.71515093,BOEM,217204359564.203,2076172.27677637
333,Alaska,0.09239757,0.01142862,0.4550455,Brookian - Deep Gas,9820820.79001874,BOEM,407522257182.047,4138860.46260032
334,Alaska,0.0509084,0.02883118,0.12407397,L. Brookian - Torok-Arctic Platform,10150439.5223174,BOEM,401425832882.922,2866822.39692821
335,Alaska,0.56320497,0.41662857,0.82375937,L. Brookian - Nanushuk Arctic Platform,10150437.8222614,BOEM,401425786644.203,2863487.00254397
336,Alaska,0.02676434,0.01409602,0.07119598,U. Brookian - Sag Phase-North Chukchi Basin,7913384.6818973,BOEM,359116692451.766,2426506.65323869
337,Alaska,0.07307449,0.02460342,0.27240741,U. Brookian - Tertiary Turbidites-North Chukchi Basin,5502202.21668694,BOEM,257592310152.844,2024160.40373559
338,Alaska,1.46196519,0.91211001,3.09018612,U. Brookian - Tertiary Fluvial Valleys,4646990.25962543,BOEM,185597946679.297,4251736.84618746
339,Alaska,0.45135392,0.35001074,0.56954864,U. Brookian - Intervalley Ridges,3649237.43400746,BOEM,144508236749.781,4194793.66189949
340,Alaska,0.65136837,0.20658941,2.49965773,Franklinian-Northeast Chukchi Basin,5491394.93816569,BOEM,221000146429.688,1912179.88033238
341,Alaska,0.61169383,0.2455168,2.0579149,L. Brookian - Nuwuk Basin,3112196.16914176,BOEM,141106864006.859,2524581.97003337
342,Alaska,1.00099292,0.44268994,3.13766273,U.Brookian - Nuwuk Basin,3144622.6782815,BOEM,142605655745.547,2527739.71655224
343,Alaska,0.11661521,0.02291794,0.52657867,Hope - Late Sequence (HB 1),2698373.16321474,BOEM,83429901372.2656,1180458.81973872
344,Alaska,0.12247384,0.02111362,0.56964446,Hope - Early Sequence (HB 2),2363596.83401896,BOEM,72889600439.0625,1192173.8768765
345,Alaska,0.07336675,0.01288711,0.33989558,Hope - Shallow Basal Sands (HB 3),2559912.38021722,BOEM,79299069144.2969,1586424.94320086
346,Alaska,0.00956355,0.00501735,0.02554967,Undeformed Pre-Miss. Basement,184639.03908239,BOEM,6490140236.23438,695616.006532067
347,Alaska,0.08668259,0.06384791,0.12833087,Endicott - Beaufort,449632.16354869,BOEM,16497162700,1172696.05989935
348,Alaska,0.09034347,0.07039308,0.11212117,Lisburne - Beaufort,1164151.97116081,BOEM,43040955428.2031,2106460.81125883
349,Alaska,1.58842633,1.19987314,2.18366892,Upper Ellesmerian,1014068.02345106,BOEM,37818880443.5625,2238989.10288643
350,Alaska,0.75696155,0.5220833,1.3200158,Rift - Beaufort,5036716.6419848,BOEM,184766583218.719,4571742.60528793
351,Alaska,0.4387437,0.17428622,1.486251,Brookian Faulted Western Topset,1343211.42971801,BOEM,54600712635.8125,1384739.56925895
352,Alaska,1.20473964,1.08326329,0.68269713,Brookian Unstructured Western Topset,1187944.63814036,BOEM,45501952240.4375,1716197.25257605
353,Alaska,0.07544404,0.01949066,0.31445795,Brookian Faulted Western Turbidite,2654507.20894222,BOEM,107222367402.469,1733232.31672906
354,Alaska,0.18356314,0.14636307,0.20906445,Brookian Unstructured Western Turbidite,1925663.33872675,BOEM,73303351291.7344,1850397.48706688
355,Alaska,1.70539881,0.63642332,6.00764229,Brookian Faulted Eastern Topset,3603578.60803074,BOEM,139020129361.125,2931104.0653699
356,Alaska,0.36067136,0.32680943,0.19030408,Brookian Unstructured Eastern Topset,2663753.71177157,BOEM,97690175650.9375,2388602.52884426
357,Alaska,0.3340734,0.08589299,1.39477389,Brookian Faulted Eastern Turbidite,2290643.83527162,BOEM,86328463013.0313,2044391.64943994
358,Alaska,0.05939236,0.04364505,0.08849989,Brookian Unstructured Eastern Turbidite,2115778.26946092,BOEM,77283346503.625,2136189.68056206
359,Alaska,1.71376466,1.36539032,1.95786376,Brookian Foldbelt,2815347.47254674,BOEM,99668322773.8281,1536585.68894421
360,Gulf of Mexico,0.037,0.017,0.116,Cotton Valley Clastic Shelf,6327182.27335235,BOEM,33969682054.3184,984339.923390383
361,Gulf of Mexico,0.236,0.209,0.15,Cotton Valley Clastic Slope,5647664.49078741,BOEM,29691973360.3008,838453.803425319
362,Gulf of Mexico,0.416,0.369,0.265,Expanded Jurassic,3618114.02132538,BOEM,18729382092.3145,700357.09333578
363,Gulf of Mexico,0.025,0.021,0.025,Florida Basement Clastic,27454036.8429118,BOEM,137742599531.799,2577574.52575492
364,Gulf of Mexico,0.593,0.262,1.859,Lower Cretaceous Carbonate,22344907.8465502,BOEM,118236160285.428,1662428.08849047
365,Gulf of Mexico,0.03,0.013,0.096,Lower Cretaceous Clastic Shelf,12729663.3043862,BOEM,68305545620.5039,1620631.46652951
366,Gulf of Mexico,0.223,0.197,0.142,Lower Cretaceous Clastic Slope,5088142.72366228,BOEM,26813879139.6172,742357.50991754
367,Gulf of Mexico,0.581,0.034,3.075,Lower Miocene Shelf,30703205.7169785,BOEM,161585269777.326,3568526.39582869
368,Gulf of Mexico,4.725,4.385,1.915,Lower Miocene Slope,47758555.4937988,BOEM,245591699629.701,4134360.55780939
369,Gulf of Mexico,1.036,0.991,0.257,Lower Tertiary Basin Floor,23059067.062546,BOEM,116728844828.143,2402187.7084283
370,Gulf of Mexico,0.212,0.013,1.113,Lower Tertiary Shelf,13954840.4386616,BOEM,73087589775.4824,3245277.88132149
371,Gulf of Mexico,0.211,0.191,0.11,Lower Tertiary Slope,15614283.0151314,BOEM,80194618578.8027,2564896.39421577
372,Gulf of Mexico,0.132,0.058,0.416,Lower Tusscaloosa Shelf,8518033.48415783,BOEM,45795255372.627,1150829.85137445
373,Gulf of Mexico,0.205,0.182,0.131,Lower Tusscaloosa Slope,4350789.03441491,BOEM,22926201053.5059,814389.393111515
374,Gulf of Mexico,0.071,0.005,0.372,Mesozoic Shelf,10097149.3043713,BOEM,53217748909.5313,1968134.77600813
375,Gulf of Mexico,0.245,0.206,0.219,Mesozoic Slope,31569340.8976593,BOEM,161976147604.145,2831184.78254159
376,Gulf of Mexico,0.906,0.093,4.568,Middle Miocene Shelf,30703205.7169785,BOEM,161585269777.326,3568526.39582869
377,Gulf of Mexico,5.101,3.923,6.622,MIddle Miocene Slope,47758555.4937988,BOEM,245591699629.701,4134360.55780939
378,Gulf of Mexico,0.671,0.001,3.77,Norphlet Shelf,9862169.7952298,BOEM,52975305608.5195,1222085.42422519
379,Gulf of Mexico,3.775,3.347,2.406,Norphlet Slope,16358409.7987994,BOEM,84740005258.8398,1843975.79933773
380,Gulf of Mexico,0.052,0.011,0.227,Pleistocene Shelf,30703205.7169785,BOEM,161585269777.326,3568526.39582869
381,Gulf of Mexico,0.111,0.051,0.341,Pleistocene Slope,47758555.4937988,BOEM,245591699629.701,4134360.55780939
382,Gulf of Mexico,0.099,0.035,0.362,Pliocene Shelf,30703205.7169785,BOEM,161585269777.326,3568526.39582869
383,Gulf of Mexico,0.572,0.391,1.021,Pliocene Slope,47758555.4937988,BOEM,245591699629.701,4134360.55780939
384,Gulf of Mexico,0.965,0.816,0.835,Pre-Salt and Equivalent,66591929.7532325,BOEM,343790641219.041,3472990.92178061
385,Gulf of Mexico,1.848,0.824,5.757,Smackover,20472940.1967529,BOEM,107756243270.18,1979870.51899265
386,Gulf of Mexico,0.113,0.113,0,Sunniland,35986115.4163311,BOEM,181755133664.369,2993793.78823876
387,Gulf of Mexico,1.046,0.45,3.352,Upper Miocene Shelf,30703205.7169785,BOEM,161585269777.326,3568526.39582869
388,Gulf of Mexico,5.625,3.724,10.682,Upper Miocene Slope,47758555.4937988,BOEM,245591699629.701,4134360.55780939
389,Gulf of Mexico,9.483,8.658,4.641,Wilcox Slope,30551429.9870512,BOEM,156663609129.736,2882247.65027119
390,Gulf of Mexico,0,0,0,Knowles (Unassessed),11813292.4202,BOEM,61991703153.1426,1583405.23054143
391,Gulf of Mexico,0,0,0,Lower Tusscaloosa Marine Shale (Unassessed),7006533.54759,BOEM,37457237957.5781,958263.145110975
392,Gulf of Mexico,0,0,0,Mesozoic Basin Floor (Unassessed),32242481.1529,BOEM,162764302198.623,2985330.49924192
393,Gulf of Mexico,0,0,0,Neogene Basin Floor (Unassessed),29711382.5619,BOEM,149963240882.51,2875148.64539088
394,Gulf of Mexico,0,0,0,Neogene Shelf (Unassessed),30703205.717,BOEM,161585269777.326,3568526.39582869
395,Gulf of Mexico,0,0,0,Neogene Slope (Unassessed),47758555.4938,BOEM,245591699629.701,4134360.55780939
